Record Time,Distance (cm),Moving Average (cm)
2024-05-22 15:30:00,164217.70297300164,164211.5759392406
2024-05-22 19:30:00,164208.3966256563,164211.57668291195
2024-05-22 23:30:00,164212.87564466574,164211.56644034313
2024-05-23 03:30:00,164218.10385670516,164211.56745338414
2024-05-23 07:30:00,164215.52041475574,164211.60632433242
2024-05-23 11:30:00,164208.11098468833,164211.6459599389
2024-05-23 15:30:00,164205.56305176677,164211.5784151933
2024-05-23 19:30:00,164212.3845499528,164211.5620773412
2024-05-23 23:30:00,164208.30489336455,164211.50808153788
2024-05-24 03:30:00,164214.13541449045,164211.44764592455
2024-05-24 07:30:00,164208.05510284705,164211.43143123185
2024-05-24 11:30:00,164192.3174604433,164211.3399792055
2024-05-24 15:30:00,164205.4750030549,164211.28184471713
2024-05-24 19:30:00,164214.17804115725,164211.29597537126
2024-05-24 23:30:00,164207.76974886568,164211.30373326186
2024-05-25 03:30:00,164227.99530687637,164211.34652831443
2024-05-25 07:30:00,164224.93192797338,164211.39384262325
2024-05-25 11:30:00,164214.13684308558,164211.4371121568
2024-05-25 15:30:00,164218.82138486623,164211.45532192796
2024-05-25 19:30:00,164218.89041312854,164211.4909697153
2024-05-25 23:30:00,164218.84308995,164211.54438291732
2024-05-26 03:30:00,164205.60704576888,164211.470268201
2024-05-26 07:30:00,164203.25846320397,164211.40529404941
2024-05-26 11:30:00,164207.33422397342,164211.49983572972
2024-05-26 15:30:00,164209.90918969814,164211.52123651138
2024-05-26 19:30:00,164214.74427702825,164211.50089623057
2024-05-26 23:30:00,164214.032574986,164211.55327404712
2024-05-27 03:30:00,164214.6692830547,164211.51584985695
2024-05-27 07:30:00,164211.39492178534,164211.42858036852
2024-05-27 11:30:00,164201.22967250037,164211.3667807531
2024-05-27 15:30:00,164213.0852933223,164211.37724681082
2024-05-27 19:30:00,164208.80670981272,164211.37671963984
2024-05-27 23:30:00,164213.55944712646,164211.422997181
2024-05-28 03:30:00,164214.66911653226,164211.4192080499
2024-05-28 07:30:00,164219.6708334106,164211.4640542446
2024-05-28 11:30:00,164206.75091247965,164211.44455411826
2024-05-28 15:30:00,164209.30086513679,164211.41781557404
2024-05-28 19:30:00,164216.7448753625,164211.48208983248
2024-05-28 23:30:00,164205.63097317098,164211.46596688303
2024-05-29 03:30:00,164207.771406456,164211.47942123146
2024-05-29 07:30:00,164228.01890674152,164211.53210948018
2024-05-29 11:30:00,164219.394317236,164211.53824470472
