Record Time,Distance (cm),Moving Average (cm)
2024-12-17 23:30:00,164224.87679405656,164221.72864437557
2024-12-18 03:30:00,164233.20210240234,164221.77165536457
2024-12-18 07:30:00,164217.35507959843,164221.80112850605
2024-12-18 11:30:00,164220.2838930803,164221.88836689052
2024-12-18 15:30:00,164229.5069813521,164221.98720930572
2024-12-18 19:30:00,164227.02971718297,164222.08805768494
2024-12-18 23:30:00,164222.41851313328,164222.1410172073
2024-12-19 03:30:00,164229.07512968357,164222.15091299312
2024-12-19 07:30:00,164231.31816079534,164222.158746677
2024-12-19 11:30:00,164224.84500328146,164222.147481487
2024-12-19 15:30:00,164217.55597847948,164222.0844196242
2024-12-19 19:30:00,164199.9257857587,164221.98015161895
2024-12-19 23:30:00,164211.7341164503,164221.96675468178
2024-12-20 03:30:00,164211.8933463505,164221.91085080447
2024-12-20 07:30:00,164224.73683517726,164221.9578553012
2024-12-20 11:30:00,164224.70354216604,164222.0392954685
2024-12-20 15:30:00,164230.96794949722,164222.14719971988
2024-12-20 19:30:00,164248.16959083386,164222.2512267196
2024-12-20 23:30:00,164224.01505260734,164222.2612351582
2024-12-21 03:30:00,164222.88978884477,164222.30631480098
2024-12-21 07:30:00,164232.886746138,164222.29432221988
2024-12-21 11:30:00,164225.10666218022,164222.22126850038
2024-12-21 15:30:00,164215.69945700341,164222.10033163338
2024-12-21 19:30:00,164222.16104972438,164222.01557524543
2024-12-21 23:30:00,164215.16468813043,164221.96266699175
2024-12-22 03:30:00,164224.28880139475,164221.87204163475
2024-12-22 07:30:00,164233.26499161375,164221.88027354228
2024-12-22 11:30:00,164218.72953084522,164221.75705573824
2024-12-22 15:30:00,164216.20223036743,164221.60664428904
2024-12-22 19:30:00,164209.1514924589,164221.49578398484
2024-12-22 23:30:00,164219.42170979895,164221.51108485577
2024-12-23 03:30:00,164217.92350981658,164221.54353339513
2024-12-23 07:30:00,164205.31521460947,164221.40869149248
2024-12-23 11:30:00,164209.526110097,164221.42034748135
2024-12-23 15:30:00,164212.78806659457,164221.38919336657
2024-12-23 19:30:00,164212.54054291607,164221.3452997468
2024-12-23 23:30:00,164214.648696094,164221.4016337127
2024-12-24 03:30:00,164223.82411434385,164221.49143538874
2024-12-24 07:30:00,164226.2174823308,164221.52852077098
2024-12-24 11:30:00,164206.5451135026,164221.48641229613
2024-12-24 15:30:00,164201.57948511292,164221.45665873532
2024-12-24 19:30:00,164204.90905184366,164221.38255709276
2024-12-24 23:30:00,164201.90360932163,164221.32206676572
2024-12-25 03:30:00,164211.8160719179,164221.28054801948
2024-12-25 07:30:00,164211.03868590083,164221.210523682
