Record Time,Area (m^2),Area MA (m^2)
2023-12-18 19:30:00,807459.6318933553,807757.888993639
2023-12-18 23:30:00,807961.2119919973,807759.3840156859
2023-12-19 07:30:00,807826.4760752432,807760.3984199623
2023-12-19 11:30:00,807801.758939776,807758.5520608658
2023-12-19 19:30:00,807516.7520756853,807756.320308605
2023-12-19 23:30:00,807435.7978996859,807749.505728531
2023-12-20 03:30:00,807882.1571343803,807750.4811065153
2023-12-20 11:30:00,807733.2766984842,807747.167023345
2023-12-20 15:30:00,807792.398306436,807746.6935323422
2023-12-20 19:30:00,807973.7051014461,807748.3627350562
2023-12-20 23:30:00,807720.8049370241,807748.1615832456
2023-12-21 03:30:00,807686.4191403139,807747.4872071169
2023-12-21 07:30:00,807613.0897248444,807746.5133123178
2023-12-21 11:30:00,807671.2188495692,807745.034942619
2023-12-21 19:30:00,807565.1208211986,807742.6549120325
2023-12-22 03:30:00,807730.1664341808,807741.7687998402
2023-12-22 07:30:00,807711.4106170927,807744.1665467239
2023-12-22 11:30:00,807657.875786808,807746.6826559737
2023-12-22 15:30:00,807901.9220758943,807750.4688963718
2023-12-22 19:30:00,807909.1072807027,807751.1857219295
2023-12-22 23:30:00,807702.0224739218,807750.8268661047
2023-12-23 03:30:00,808019.8355943908,807752.7762047155
2023-12-23 07:30:00,807945.9357284684,807753.2794655074
2023-12-23 11:30:00,808177.5865510252,807755.9821818437
2023-12-23 19:30:00,807752.8292152159,807757.4449055132
2023-12-24 03:30:00,807955.7831964236,807759.3098616541
2023-12-24 11:30:00,807757.8137587155,807760.4724214204
2023-12-24 15:30:00,807751.2989171919,807760.5093009085
2023-12-24 19:30:00,807995.0959092556,807762.5441603059
2023-12-25 03:30:00,808010.5473713418,807765.5641200716
2023-12-25 15:30:00,807804.6759350318,807765.9649913785
2023-12-26 03:30:00,807707.0481885681,807765.7342744564
2023-12-26 07:30:00,807724.0578256021,807763.7718339713
2023-12-26 11:30:00,807729.2280281064,807763.3292207677
2023-12-26 19:30:00,807629.3852749474,807762.3515277326
2023-12-27 03:30:00,808021.2201044476,807764.8603011935
2023-12-27 15:30:00,808204.4558285911,807767.257167953
2023-12-28 03:30:00,807807.538952247,807765.2230780211
2023-12-28 07:30:00,807890.5028348049,807766.1510762194
2023-12-28 15:30:00,807794.0317636583,807763.5620248694
2023-12-28 23:30:00,807857.2377726162,807765.3438299753
2023-12-29 03:30:00,808033.2102237477,807767.6856555446
2023-12-29 15:30:00,807742.5844111396,807774.0979731566
2023-12-29 19:30:00,807683.3783087139,807774.0373274499
2023-12-29 23:30:00,807882.2486416157,807774.3159023442
2023-12-30 03:30:00,807849.621068837,807774.3523945647
2023-12-30 07:30:00,807907.6170902384,807775.3543847577
2023-12-30 11:30:00,807924.436503435,807776.4669378822
2023-12-30 15:30:00,807774.4521490786,807776.4520135208
2023-12-30 19:30:00,807411.9113402414,807775.5697439455
2023-12-30 23:30:00,807336.9954947943,807773.3578860539
2023-12-31 03:30:00,807466.6747854669,807771.1028632554
2023-12-31 07:30:00,807770.4091182656,807772.5728557451
2023-12-31 11:30:00,807687.5377787342,807771.9521617523
2023-12-31 15:30:00,807609.2694355437,807772.3461566913
2023-12-31 19:30:00,807911.8274927402,807774.6096126521
2023-12-31 23:30:00,807827.7068381726,807774.9943751559
2024-01-01 03:30:00,807529.5877745339,807773.70074222
2024-01-01 07:30:00,807984.837689707,807775.2197130653
2024-01-01 19:30:00,807474.5068282307,807776.6470933966
2024-01-01 23:30:00,807612.14657027,807773.746410187
2024-01-02 07:30:00,807730.8976749165,807772.6654369984
2024-01-02 11:30:00,807560.0808018505,807770.1846466899
2024-01-02 15:30:00,807462.8945378556,807768.3040981041
2024-01-02 19:30:00,807759.2987659442,807767.9167027656
2024-01-03 11:30:00,807526.6051811819,807766.8743233539
2024-01-03 15:30:00,807804.3244722208,807767.1538020767
2024-01-03 19:30:00,807501.6422225994,807765.1870496363
2024-01-03 23:30:00,807548.6556739886,807763.6208895636
2024-01-04 03:30:00,807644.6951080238,807763.0005105543
2024-01-04 07:30:00,807625.9587761622,807762.8677994553
2024-01-04 11:30:00,807410.7433184552,807758.7506373525
2024-01-04 23:30:00,807613.4451623857,807760.1969243156
2024-01-05 07:30:00,807861.0046777936,807758.8665970492
2024-01-05 11:30:00,807695.3506367533,807758.688457426
2024-01-06 07:30:00,807899.379585429,807764.6458735552
2024-01-06 11:30:00,807688.2564513095,807762.3800213455
2024-01-06 15:30:00,807730.6406542476,807765.1336352244
2024-01-06 23:30:00,807616.2770149669,807764.1959820515
2024-01-07 03:30:00,808174.6596859052,807767.329292768
2024-01-07 07:30:00,807704.7495729111,807768.3934391346
2024-01-07 11:30:00,807602.967707147,807766.8442792719
2024-01-07 19:30:00,807838.1125879148,807771.316915844
2024-01-07 23:30:00,807660.919526732,807769.3856300535
2024-01-08 03:30:00,807821.0839851802,807769.7802739858
2024-01-08 07:30:00,807763.4765430856,807769.7325184486
2024-01-08 15:30:00,807895.5293162203,807770.0619257068
2024-01-08 19:30:00,808056.0655430701,807769.8377662172
2024-01-08 23:30:00,807975.1428963138,807769.2396813649
2024-01-09 03:30:00,807742.5846759191,807768.2422243615
2024-01-09 11:30:00,807535.5198280051,807767.9211414133
2024-01-09 15:30:00,807539.1160544578,807768.1792271516
2024-01-09 19:30:00,807635.0007114975,807768.0185035827
2024-01-09 23:30:00,807499.1088989731,807766.867163273
2024-01-10 03:30:00,807794.3892944579,807768.5244034582
2024-01-10 07:30:00,807577.3217793476,807765.957437291
2024-01-10 15:30:00,808066.194533462,807769.4237872662
2024-01-10 19:30:00,807840.1648603957,807768.4808704102
2024-01-11 03:30:00,807707.8641648924,807768.0181474674
2024-01-11 07:30:00,807820.7705913195,807767.3385435322
2024-01-11 15:30:00,807693.5958761931,807768.1429594494
2024-01-11 19:30:00,807487.645689799,807765.1820441239
2024-01-11 23:30:00,807626.0673966829,807764.374501922
2024-01-12 03:30:00,807709.9805963424,807764.0959924153
2024-01-12 11:30:00,807857.013850765,807768.2080851701
2024-01-12 15:30:00,807809.9042096059,807767.2763866563
2024-01-12 19:30:00,808216.0076294435,807768.163122779
2024-01-12 23:30:00,807908.1552158658,807769.2399850335
2024-01-13 03:30:00,807969.8798906263,807770.447612204
2024-01-13 07:30:00,807774.1081093206,807770.7155277716
2024-01-13 15:30:00,807600.619448654,807772.9557048195
2024-01-13 19:30:00,808323.7139993723,807774.1192930801
2024-01-14 03:30:00,807860.2317573902,807774.7816966516
2024-01-14 07:30:00,808028.1796907531,807776.7160324844
2024-01-14 19:30:00,807743.4988053027,807775.7796939429
2024-01-15 03:30:00,807472.3447441007,807776.2934750535
2024-01-15 07:30:00,807663.447707273,807772.9932836992
2024-01-15 11:30:00,807867.6997800181,807770.3681383964
2024-01-15 15:30:00,807762.0352542214,807767.6592259608
2024-01-15 19:30:00,807660.3578405054,807764.4494667192
2024-01-16 03:30:00,807993.5886381011,807763.6601747844
2024-01-16 07:30:00,807959.6577464114,807765.1795358048
2024-01-16 19:30:00,807678.6688352729,807767.156553865
2024-01-16 23:30:00,807642.540645547,807766.102756941
2024-01-17 03:30:00,807724.938234841,807761.992534945
2024-01-17 07:30:00,807885.1268157976,807761.5977065252
2024-01-17 23:30:00,807593.323922484,807761.8541957667
2024-01-18 03:30:00,807957.1919913404,807763.4044957316
2024-01-18 07:30:00,807755.0416423936,807762.8375557882
2024-01-18 11:30:00,807806.5921329999,807762.8759144646
2024-01-18 23:30:00,807425.503773689,807764.7625521668
2024-01-19 03:30:00,808014.6824328898,807765.8227545549
2024-01-19 07:30:00,808077.6905100587,807768.2978954716
2024-01-19 11:30:00,807516.8157945031,807766.5799517893
2024-01-19 15:30:00,807668.5938981542,807765.5973771204
2024-01-19 23:30:00,808177.1807773749,807767.5835220485
2024-01-20 07:30:00,807943.076189627,807770.8992546818
2024-01-20 11:30:00,808461.6144688494,807777.2734129018
2024-01-20 15:30:00,808520.9197766483,807783.2225838117
2024-01-20 19:30:00,808079.403462724,807787.336844944
2024-01-21 03:30:00,807640.3096258224,807786.6179904771
2024-01-21 07:30:00,807932.3809106897,807788.3857528259
2024-01-21 11:30:00,807695.1713648319,807788.68411745
2024-01-21 23:30:00,807770.0205606178,807787.3372635068
2024-01-22 03:30:00,807817.9926568946,807785.696264015
2024-01-22 07:30:00,807531.0490148814,807782.3232013029
2024-01-22 11:30:00,807021.6571618796,807772.9254013912
2024-01-22 19:30:00,807832.8244156997,807773.5757688748
2024-01-22 23:30:00,807391.8261211863,807770.4971426838
2024-01-23 07:30:00,807396.7413799518,807765.9887409381
2024-01-23 11:30:00,807431.5079543164,807763.3572425155
2024-01-23 15:30:00,807585.8764866039,807762.0231906559
2024-01-24 07:30:00,807788.6085177562,807758.3239095813
2024-01-25 15:30:00,807520.5354789367,807756.911386501
2024-01-26 19:30:00,807801.7416471665,807752.3393798246
2024-01-27 03:30:00,807734.8195537736,807751.7231137357
2024-01-27 07:30:00,807443.2599149331,807747.9329194996
2024-01-28 03:30:00,807750.0877357455,807744.1525213508
2024-01-29 15:30:00,807403.7253922257,807736.0098154169
2024-01-30 07:30:00,807659.416039659,807744.24771025
2024-01-30 11:30:00,807609.4621062543,807743.5180310678
2024-01-30 15:30:00,807823.2663980904,807745.5180026805
2024-01-30 23:30:00,807546.8557459139,807741.2995066209
2024-01-31 07:30:00,807544.1601199257,807739.1188795951
2024-02-02 19:30:00,807553.7433602995,807749.7817387908
2024-02-03 03:30:00,808168.6445483438,807757.334608636
2024-02-03 11:30:00,807119.2396790013,807755.649052773
2024-02-04 11:30:00,807580.8638352667,807754.814229804
2024-02-04 19:30:00,807767.2991072049,807754.9470476486
2024-02-05 03:30:00,808085.5598780423,807758.4271827055
2024-02-05 11:30:00,807792.9309452592,807758.0412475056
2024-02-05 19:30:00,807894.2088375104,807759.7813345619
2024-02-05 23:30:00,808164.6219009337,807765.6147907955
2024-02-06 03:30:00,807798.2869617583,807761.6108256448
2024-02-06 23:30:00,807454.0827990628,807760.865395769
2024-02-07 03:30:00,807564.3695785375,807758.0443583333
2024-02-07 07:30:00,807727.2596457645,807757.6463704507
2024-02-07 23:30:00,807747.2728149577,807750.1837614648
2024-02-08 03:30:00,807779.9858785513,807750.6039996966
2024-02-09 03:30:00,807878.7359913153,807760.9336138462
2024-02-09 11:30:00,807359.6283516026,807758.3725146962
2024-02-09 15:30:00,807736.1185774808,807754.4892681553
2024-02-09 19:30:00,807554.8197356309,807751.1322666875
2024-02-09 23:30:00,807687.1804726227,807750.3886411751
2024-02-10 11:30:00,807724.6950627607,807749.7586287953
2024-02-11 07:30:00,807810.389823902,807756.3729721035
2024-02-11 15:30:00,807442.5252280353,807750.5949491378
2024-02-11 23:30:00,807853.4138675377,807744.0930237798
2024-02-12 03:30:00,807810.8979312453,807742.1057492875
2024-02-12 11:30:00,807542.0076891463,807739.2044940355
2024-02-12 15:30:00,807669.9012932819,807740.0705170932
2024-02-12 19:30:00,807979.2165901085,807735.7642994773
2024-02-12 23:30:00,807728.145928459,807735.6702455143
2024-02-13 03:30:00,807402.5981621925,807730.0204480427
2024-02-13 19:30:00,807626.7888031339,807724.8345824818
2024-02-13 23:30:00,807774.1739036583,807725.4437099035
2024-02-14 03:30:00,807681.042759451,807728.0202286117
2024-02-14 07:30:00,807556.7509368827,807726.7029845327
2024-02-14 11:30:00,807873.2774652496,807726.7718448442
2024-02-14 23:30:00,807768.8592091255,807727.6873193347
2024-02-15 11:30:00,807636.0620887103,807720.2253322909
2024-02-16 23:30:00,807701.5790763741,807720.9970916454
2024-02-17 03:30:00,807797.5429275571,807718.8684374617
2024-02-17 07:30:00,807577.5602997259,807716.5020195595
2024-02-17 11:30:00,807548.2098166603,807713.0569220083
2024-02-17 15:30:00,807641.580094277,807712.1164374329
2024-02-17 23:30:00,807955.0602312032,807719.0842855581
2024-02-18 07:30:00,808180.7665524756,807716.5173241592
2024-02-18 15:30:00,808099.4956874496,807725.0389906315
2024-02-18 19:30:00,807800.1940119102,807726.0410575819
2024-02-19 03:30:00,807799.7071430442,807721.0080757908
2024-02-19 19:30:00,807530.9006523755,807688.9096172061
2024-02-19 23:30:00,807867.8381437197,807691.3606929118
2024-02-20 03:30:00,807709.5314240702,807692.3089367233
2024-02-20 07:30:00,807539.6342433683,807686.9288453902
2024-02-20 11:30:00,807376.9701148167,807682.5699241571
2024-02-20 23:30:00,807103.0350483675,807673.433136318
2024-02-21 03:30:00,807312.5174049395,807666.5088177981
2024-02-21 07:30:00,807489.2620067969,807665.9363930298
2024-02-21 15:30:00,808000.3781375297,807679.3435296826
2024-02-21 19:30:00,808569.7185757803,807689.4379702315
2024-02-21 23:30:00,807835.8352190071,807695.5202866402
2024-02-22 03:30:00,807619.5584725466,807694.4937756389
2024-02-22 07:30:00,807680.7159824163,807698.3312702667
2024-02-22 11:30:00,807317.6696093319,807696.7929142534
2024-02-22 19:30:00,807437.0651008376,807694.7819495809
2024-02-23 07:30:00,807974.923254476,807697.2997162933
2024-02-23 11:30:00,807728.2915590925,807697.7129408639
2024-02-23 23:30:00,807700.7199181373,807697.7525063545
2024-02-24 03:30:00,807809.9938293718,807699.2101858741
2024-02-24 07:30:00,807462.1455983972,807696.170896291
2024-02-24 15:30:00,807519.1637565373,807696.1533101065
2024-02-24 23:30:00,807491.0975481226,807693.5576675497
2024-02-25 07:30:00,807758.1473495114,807694.3650385743
2024-02-25 11:30:00,807865.1364419354,807696.4733275046
