Record Time,Distance (cm),Moving Average (cm)
2023-03-25 16:30:00,326011.1737349233,326014.22297410254
2023-03-25 20:30:00,326015.9634571642,326014.4167957147
2023-03-26 00:30:00,326004.47364232154,326014.42326709005
2023-03-26 04:30:00,326027.0840621022,326014.3892128015
2023-03-26 08:30:00,326029.9114245211,326014.5203536108
2023-03-26 12:30:00,326004.13290803425,326014.59038593323
2023-03-26 16:30:00,326017.9908667086,326014.46630669484
2023-03-26 20:30:00,326027.30258652684,326014.6384695836
2023-03-27 00:30:00,326013.2893842068,326014.67318306485
2023-03-27 04:30:00,326006.49710171344,326014.63480552624
2023-03-27 08:30:00,326026.6234893624,326014.4917232931
2023-03-27 12:30:00,326002.91319737077,326014.49841826875
2023-03-27 16:30:00,325996.5916649753,326014.48796827014
2023-03-27 20:30:00,326012.06178711035,326014.43072392495
2023-03-28 00:30:00,326006.29658557096,326014.30733648676
2023-03-28 04:30:00,326020.20839232166,326014.23056836054
2023-03-28 08:30:00,326020.4563122742,326014.33629440307
2023-03-28 12:30:00,325996.08185882005,326014.40947434097
2023-03-28 16:30:00,326012.77696085785,326014.40480053663
2023-03-28 20:30:00,326028.9528994746,326014.44804372126
2023-03-29 00:30:00,326023.52675909625,326014.4958509877
2023-03-29 04:30:00,326024.0530924844,326014.57277667586
2023-03-29 08:30:00,326022.2589214323,326014.67197887826
2023-03-29 12:30:00,326000.78234826564,326014.7063193144
2023-03-29 16:30:00,325991.2471741249,326014.6477396922
2023-03-29 20:30:00,325976.61243493424,326014.42546800815
2023-03-30 00:30:00,326008.2015677116,326014.4231198405
2023-03-30 04:30:00,326029.2946566134,326014.49919268757
2023-03-30 08:30:00,326030.3001808729,326014.46736113564
2023-03-30 12:30:00,326008.3025431791,326014.36028506263
2023-03-30 16:30:00,326002.24603915756,326014.3169043285
2023-03-30 20:30:00,326018.15713161445,326014.35357577173
2023-03-31 00:30:00,326004.91130242276,326014.34768063715
2023-03-31 04:30:00,325996.0182099283,326014.3314545389
2023-03-31 08:30:00,326018.0159125832,326014.34702329617
2023-03-31 12:30:00,326037.84005142236,326014.50107242755
2023-03-31 16:30:00,326004.5968743218,326014.49338433036
2023-03-31 20:30:00,325999.56095364166,326014.479985704
2023-04-01 00:30:00,326035.72325865016,326014.55111030705
2023-04-01 04:30:00,326038.5439487543,326014.55810347653
2023-04-01 08:30:00,326014.1559604153,326014.41760600463
2023-04-01 12:30:00,326008.30805188545,326014.30371043953
2023-04-01 16:30:00,326018.1439038952,326014.39792059525
2023-04-01 20:30:00,326018.78469606664,326014.5139219939
2023-04-02 00:30:00,326012.1931318024,326014.53078766447
2023-04-02 04:30:00,326003.77280645753,326014.49940890825
2023-04-02 08:30:00,326019.0859203063,326014.471537668
2023-04-02 12:30:00,326035.1390504683,326014.6156746063
2023-04-02 16:30:00,326005.445454223,326014.65486031026
2023-04-02 20:30:00,326006.1586980063,326014.77621114394
2023-04-03 00:30:00,326018.18781333073,326014.8416955053
2023-04-03 04:30:00,326016.2790538914,326014.8340593289
2023-04-03 08:30:00,326008.36820001586,326014.76058537234
2023-04-03 12:30:00,326039.69920115574,326014.8667863196
2023-04-03 16:30:00,326040.28037756495,326015.0188329743
2023-04-03 20:30:00,326005.31182278955,326015.12399620615
2023-04-04 00:30:00,326026.24418056215,326015.1892896192
2023-04-04 04:30:00,326030.5038075959,326015.2606516483
2023-04-04 08:30:00,326029.02290238225,326015.2643346642
2023-04-04 12:30:00,326025.4530654549,326015.2736972184
2023-04-04 16:30:00,326020.0297254744,326015.355628892
2023-04-04 20:30:00,326016.1846474869,326015.54001092404
2023-04-05 00:30:00,326021.7175180286,326015.66361372673
2023-04-05 04:30:00,326018.21040290577,326015.6677897085
2023-04-05 08:30:00,326010.06554770074,326015.67405055114
2023-04-05 12:30:00,326020.8353238197,326015.774642434
2023-04-05 16:30:00,326002.9241643214,326015.6688531839
2023-04-05 20:30:00,326012.79986047564,326015.80270459154
2023-04-06 00:30:00,326027.8067290322,326015.9508835671
2023-04-06 04:30:00,325997.81795306614,326015.77777734096
2023-04-06 08:30:00,326010.46191060083,326015.80787679466
2023-04-06 12:30:00,326017.5721838763,326015.69585590623
2023-04-06 16:30:00,326010.3371133125,326015.59354583063
2023-04-06 20:30:00,326024.4826195093,326015.75969115057
2023-04-07 00:30:00,326000.46150925756,326015.7315299684
2023-04-07 04:30:00,325992.9306977521,326015.5528613794
2023-04-07 08:30:00,326004.47535935027,326015.42126010905
2023-04-07 12:30:00,326001.1090816748,326015.1829959527
2023-04-07 16:30:00,326006.1226360202,326015.0900188893
2023-04-07 20:30:00,326015.6559405094,326015.14534840884
2023-04-08 00:30:00,326013.7587999266,326015.2115976848
2023-04-08 04:30:00,326000.8398289684,326015.06377150485
2023-04-08 08:30:00,326019.4711587348,326015.0828095503
2023-04-08 12:30:00,326007.7428027634,326015.02775056235
2023-04-08 16:30:00,325998.91514868574,326014.81822506234
2023-04-08 20:30:00,326007.57998180494,326014.76933691185
2023-04-09 00:30:00,326003.4260442005,326014.6651895938
2023-04-09 04:30:00,326017.6194413542,326014.5479281066
2023-04-09 08:30:00,326010.54245087126,326014.48724259215
2023-04-09 12:30:00,326011.61750684306,326014.49174234166
2023-04-09 16:30:00,325997.36296602397,326014.26355095784
2023-04-09 20:30:00,326009.18682210706,326014.1314447737
2023-04-10 00:30:00,326009.793415804,326014.0634663422
2023-04-10 04:30:00,326000.5445964413,326013.9151860557
2023-04-10 08:30:00,326011.1603892607,326013.88272563636
2023-04-10 12:30:00,325994.20729523693,326013.8139253957
2023-04-10 16:30:00,325988.2300828458,326013.6326953765
2023-04-10 20:30:00,326022.0591492375,326013.6282077003
2023-04-11 00:30:00,326019.2360023311,326013.71765818715
2023-04-11 04:30:00,326019.9243180648,326013.60913108854
2023-04-11 08:30:00,326013.8067833631,326013.6244832361
2023-04-11 12:30:00,326018.6497639117,326013.63901845855
2023-04-11 16:30:00,326015.91354497225,326013.608680799
2023-04-11 20:30:00,326012.2472989416,326013.5199849241
2023-04-12 00:30:00,326001.07265331835,326013.5175290299
2023-04-12 04:30:00,326000.712846374,326013.5468789037
2023-04-12 08:30:00,326022.6932464118,326013.4712078046
2023-04-12 12:30:00,326014.83669505425,326013.4862095706
2023-04-12 16:30:00,326014.81393405487,326013.5464692682
2023-04-12 20:30:00,326026.44123958866,326013.6552588751
2023-04-13 00:30:00,326011.8564957907,326013.69759913004
2023-04-13 04:30:00,325991.2605872538,326013.4423791046
2023-04-13 08:30:00,326033.3343510003,326013.5732915511
2023-04-13 12:30:00,326013.1615714292,326013.70227750554
2023-04-13 16:30:00,326000.51211151254,326013.64821932634
2023-04-13 20:30:00,326020.7306345501,326013.69430832745
2023-04-14 00:30:00,326020.2863049097,326013.8229830852
2023-04-14 04:30:00,326017.0977204934,326014.02685753047
2023-04-14 08:30:00,326013.7004963014,326014.0301161579
2023-04-14 12:30:00,326009.0483474495,326014.02181203343
2023-04-14 16:30:00,326012.1656819216,326014.0774512057
2023-04-14 20:30:00,326012.650972829,326014.0299624254
2023-04-15 00:30:00,326003.98365740007,326013.9957401415
2023-04-15 04:30:00,325992.591381625,326013.8253667582
2023-04-15 08:30:00,326024.7989027521,326013.9275330746
2023-04-15 12:30:00,326028.9787818545,326013.95533915644
2023-04-15 16:30:00,325990.8366665502,326013.8542930614
2023-04-15 20:30:00,326013.2905281547,326013.9871412458
2023-04-16 00:30:00,326026.31634510116,326014.10961827985
2023-04-16 04:30:00,326033.3676767843,326014.3747777735
2023-04-16 08:30:00,326020.7326259794,326014.2617514408
2023-04-16 12:30:00,326009.0355149735,326014.2658882588
2023-04-16 16:30:00,326006.45653223456,326014.31943788484
2023-04-16 20:30:00,326020.7268918538,326014.37106425746
2023-04-17 00:30:00,326012.4761988464,326014.30946995417
2023-04-17 04:30:00,326018.33026987134,326014.3230432936
2023-04-17 08:30:00,326019.211019133,326014.30624957377
2023-04-17 12:30:00,326021.7553547562,326014.31773451297
2023-04-17 16:30:00,325994.1332678572,326014.3494991552
2023-04-17 20:30:00,326006.64391982625,326014.52056885173
2023-04-18 00:30:00,326020.1503638988,326014.5819249048
2023-04-18 04:30:00,326019.09413118585,326014.6443480597
2023-04-18 12:30:00,326013.2331215482,326014.5489450355
2023-04-18 16:30:00,326010.3148876693,326014.5462325263
2023-04-18 20:30:00,326018.7417910709,326014.64731471956
