date_1day,depth_diff_mean,pressure_diff_mean
2023/04/12,-21.5948992688022,-14.4722624477716
2023/04/13,-21.6044069937369,-14.4746700069589
2023/04/14,-21.5994657157767,-14.4672038093582
2023/04/15,-21.6029124391093,-14.4660850904662
2023/04/16,-21.6089461297617,-14.4682720125239
2023/04/17,-21.6075331070496,-14.4674004873803
2023/04/18,-21.5995610154756,-14.4640963136846
2023/04/19,-21.5943481900453,-14.4640844413505
2023/04/20,-21.5933896923344,-14.4675231531375
2023/04/21,-21.5956596277614,-14.4731041398504
2023/04/22,-21.6093798364649,-14.4855224425887
2023/04/23,-21.6045175069541,-14.4840186369958
2023/04/24,-21.6064604590506,-14.4851075812902
2023/04/25,-21.6039221700574,-14.4812519387933
2023/04/26,-21.6016493305512,-14.4760579725265
2023/04/27,-21.6090273028034,-14.4766987985374
2023/04/28,-21.6136127781641,-14.4758713143255
2023/04/29,-21.6152943671766,-14.4745349443672
2023/04/30,-21.6123905565217,-14.4719756695652
2023/05/01,-21.6072723700226,-14.4698686663189
2023/05/02,-21.6018690020862,-14.4691275382476
2023/05/03,-21.614042510898,-14.4810148735833
2023/05/04,-21.6203987486966,-14.4891416405978
2023/05/05,-21.6110338782609,-14.4859903652174
2023/05/06,-21.5999160695652,-14.4804021565217
2023/05/07,-21.5956593771747,-14.4777994258873
2023/05/08,-21.5963508430384,-14.4768855032157
2023/05/09,-21.5986390510949,-14.4756394160584
2023/05/10,-21.6001917391304,-14.472908626087
2023/05/11,-21.608993249826,-14.4746966945024
2023/05/12,-21.6004645449017,-14.4634223190756
2023/05/13,-21.6024515823721,-14.4739679976338
2023/05/14,-21.6011176204557,-14.4633648286658
2023/05/15,-21.6077088614206,-14.4693349930362
2023/05/16,-21.6058858954317,-14.4710782004516
2023/05/17,-21.600334881698,-14.4710470250522
2023/05/18,-21.5992924908743,-14.4740817312706
2023/05/19,-21.5980453076121,-14.4765014946124
2023/05/20,-21.6009035676993,-14.4807324399582
2023/05/21,-21.6014938935282,-14.4818913187196
2023/05/22,-21.5985199337863,-14.4787685659523
2023/05/23,-21.5987179968701,-14.4757178229873
2023/05/24,-21.5995882107459,-14.471834550513
2023/05/25,-21.6069033031989,-14.4721952364395
2023/05/26,-21.6203257351662,-14.4777429267444
2023/05/27,-21.6197459906071,-14.475964254653
2023/05/28,-21.6052034752389,-14.4669852997394
2023/05/29,-21.5969336055604,-14.4639923370982
2023/05/30,-21.616307904795,-14.4806205177206
2023/05/31,-21.6157819147084,-14.484259129678
2023/06/01,-21.6176067567568,-14.4642369022869
2023/06/02,-21.6013748956885,-14.4811400730181
2023/06/03,-21.5965932592078,-14.4792116400278
2023/06/04,-21.5982340344168,-14.4797136276725
2023/06/05,-21.5982958094245,-14.4773312293514
2023/06/06,-21.6075183162289,-14.4797554009393
2023/06/07,-21.6057834173475,-14.4742553971841
2023/06/08,-21.6033209904431,-14.4685609209383
2023/06/09,-21.6094818706294,-14.469868041958
2023/06/10,-21.6076384989576,-14.4675595031272
2023/06/11,-21.5994779767078,-14.4631233443421
2023/06/12,-21.5981536148766,-14.4650356969065
2023/06/13,-21.5992998260265,-14.4695805497565
2023/06/14,-21.5977631578947,-14.4724020496787
2023/06/15,-21.5939839040501,-14.4730329741005
2023/06/16,-21.595962030598,-14.4764782336578
2023/06/17,-21.6024874044475,-14.4818014419736
2023/06/18,-21.6144109385113,-14.5148522977346
2023/06/20,-21.6025246815287,-14.4882756369427
2023/06/21,-21.6024167680278,-14.471218210252
2023/06/22,-21.6030674434782,-14.4671752695652
2023/06/23,-21.6012396416768,-14.4631209949556
2023/06/24,-21.6086214684339,-14.4677797349145
2023/06/25,-21.6017780135676,-14.4653066098452
2023/06/26,-21.6033165969317,-14.4700733960948
2023/06/27,-21.5973114628631,-14.4702351365455
2023/06/28,-21.5983116788321,-14.4747524852277
2023/06/29,-21.5998767770035,-14.4788171777003
2023/06/30,-21.6010485221675,-14.4812846235046
2023/07/01,-21.5953921231091,-14.4781274560946
2023/07/02,-21.6032012894232,-14.4821320613347
2023/07/03,-21.6050510771369,-14.480395656706
2023/07/04,-21.6018954236993,-14.4741099704193
2023/07/05,-21.605945707334,-14.4723480361488
2023/07/06,-21.6033647335423,-14.4669660397074
2023/07/07,-21.6034565633705,-14.4650671831476
2023/07/08,-21.5986957339369,-14.4620489639561
2023/07/09,-21.5946422307291,-14.4616152775361
2023/07/10,-21.5915486220893,-14.4646501388592
2023/07/11,-21.5908340525492,-14.467055681225
2023/07/12,-21.5914077472145,-14.4711035167131
2023/07/13,-21.5926624043146,-14.4742853166319
2023/07/14,-21.5994876302988,-14.4796661570535
2023/07/15,-21.606763773913,-14.4839648347826
2023/07/16,-21.6035681209803,-14.4800958456458
2023/07/17,-21.6050358657858,-14.4783527121001
2023/07/18,-21.6055106534584,-14.4749878693083
2023/07/19,-21.6039610637928,-14.4697138188771
2023/07/20,-21.608176727909,-14.4687773403325
2023/07/21,-21.6078808869565,-14.4665724695652
2023/07/22,-21.6152257308161,-14.4786105663825
2023/07/26,-21.5953861047836,-14.4577725892179
2023/07/27,-21.5976708550574,-14.4788757212374
2023/07/28,-21.5957962537027,-14.4780209792647
2023/07/29,-21.5940588112617,-14.4759599930483
2023/07/30,-21.5960428596278,-14.4752427552618
2023/07/31,-21.6056653150017,-14.4784397841977
2023/08/01,-21.6028908295415,-14.4724061078054
2023/08/02,-21.6039575552078,-14.4691571205008
2023/08/03,-21.6031130268199,-14.4656282305817
2023/08/04,-21.6052141068012,-14.4661289267699
2023/08/05,-21.6028793595545,-14.4660290810999
2023/08/06,-21.6063537471744,-14.4718059120153
2023/08/07,-21.6030941544885,-14.474115118302
2023/08/08,-21.6007388423989,-14.4768744072525
2023/08/09,-21.6024859783746,-14.4812387338682
2023/08/10,-21.6009877870564,-14.4815788274182
2023/08/11,-21.5983303146185,-14.479159308187
2023/08/12,-21.6044096307907,-14.4811481191223
2023/08/13,-21.6063198991129,-14.4793917202992
2023/08/14,-21.6084234198154,-14.4773367577921
2023/08/15,-21.6059597615499,-14.46849655099
2023/08/16,-21.6054669459963,-14.4663105027933
2023/08/17,-21.5992850371419,-14.4615614609126
2023/08/18,-21.5968301228414,-14.4590468221471
2023/08/19,-21.5995065256045,-14.4626553165007
2023/08/20,-21.5935645751867,-14.4629835762531
2023/08/21,-21.5923858211614,-14.4677797470609
2023/08/22,-21.5952815677213,-14.4748132954142
2023/08/23,-21.5975225106686,-14.4793766714082
2023/08/24,-21.5903865552196,-14.4753006757958
2023/08/25,-21.5968498579041,-14.478531634103
2023/08/26,-21.5990077181208,-14.4774495231367
2023/08/27,-21.6043104392673,-14.4779874266406
2023/08/28,-21.5997368536854,-14.4779860836084
2023/09/05,-21.5999825228286,-14.483369144192
2023/09/06,-21.5989019993046,-14.4808576495132
2023/09/07,-21.595329960007,-14.4785901408451
2023/09/08,-21.5952130344108,-14.4765579075426
2023/09/09,-21.5987071528019,-14.4755159241211
2023/09/10,-21.6008835852006,-14.4730459614383
2023/09/11,-21.5983601703755,-14.46756081363
2023/09/12,-21.5980523122392,-14.4640637865091
2023/09/13,-21.6017976008345,-14.4641213317107
2023/09/14,-21.6002387758651,-14.4619293340289
2023/09/15,-21.5960256347826,-14.45968
2023/09/16,-21.5966343706537,-14.4627524860918
2023/09/17,-21.5980298452981,-14.4683300191205
2023/09/18,-21.5954222144968,-14.4720654788806
2023/09/19,-21.6029699530516,-14.4818721613633
2023/09/20,-21.5984050052138,-14.4813216718804
2023/09/21,-21.5930303689523,-14.4774291681169
2023/09/22,-21.5923328521739,-14.4743899130435
2023/09/23,-21.594129319645,-14.4718237167218
2023/09/24,-21.5951174570089,-14.4686084940073
2023/09/25,-21.5944975130435,-14.4648084521739
2023/09/26,-21.5989850226074,-14.4645942727958
2023/09/27,-21.6169788052227,-14.4754077445895
2023/09/28,-21.6204561708861,-14.4555587552743
2023/10/01,-21.6079078313253,-14.4843455514365
2023/10/02,-21.6035571223538,-14.4800130965195
2023/10/03,-21.6052671195652,-14.4847335869565
2023/10/04,-21.5965774626866,-14.4595035820895
2023/10/08,-21.6108389451952,-14.4759095533033
2023/10/09,-21.6107371016557,-14.4731841730461
2023/10/10,-21.6068469233537,-14.4680180820439
2023/10/11,-21.6061499282897,-14.4663897454285
2023/10/12,-21.6257281461676,-14.4799951336898
2023/10/13,-21.6164368852459,-14.4757329472559
2023/10/14,-21.6072927956989,-14.4730995698925
2023/10/15,-21.6060739928699,-14.4769594830659
2023/10/16,-21.6055883589059,-14.4937154102735
2023/10/17,-21.6054537974683,-14.5003234177215
2023/10/18,-21.6011111587983,-14.4830779864091
2023/10/19,-21.5987443367439,-14.480054191348
2023/10/20,-21.6002541045446,-14.4774919525777
2023/10/21,-21.604438935913,-14.4840583131802
2023/10/23,-21.595076020123,-14.441647177194
2023/10/24,-21.6019941535151,-14.4650402080344
2023/10/25,-21.6013614971347,-14.4645783309456
2023/10/26,-21.6044385251799,-14.4679269064748
2023/10/27,-21.6087609561753,-14.4481174302789
2023/11/01,-21.6230464622642,-14.4915639150943
2023/11/02,-21.615396585017,-14.4903983729662
2023/11/03,-21.6160299622777,-14.486566822346
2023/11/04,-21.614441375,-14.4807450178571
2023/11/05,-21.6165725332068,-14.456145683112
2023/11/06,-21.6092974522293,-14.4794611464968
2023/11/07,-21.6155043470419,-14.4727981601731
2023/11/08,-21.6104957106963,-14.4698429289304
2023/11/09,-21.6113211908617,-14.4722040654794
2023/11/10,-21.6080847666726,-14.473195279814
2023/11/11,-21.6089554697234,-14.4709403937204
2023/11/13,-21.6139684065934,-14.4937178571429
2023/11/14,-21.6095332574032,-14.500007896735
2023/11/15,-21.6109705630027,-14.4888259696157
2023/11/16,-21.6142928787609,-14.4881310486025
2023/11/17,-21.613800197062,-14.4834736474382
2023/11/18,-21.6111915364583,-14.4873739583333
2023/11/21,-21.6125517427885,-14.4501029447115
2023/11/22,-21.6191850589075,-14.4765897893609
2023/11/23,-21.6130406616862,-14.475425168979
2023/11/24,-21.6071393831342,-14.4754099839543
2023/11/25,-21.6153262725487,-14.4853015359886
2023/11/26,-21.6054620559115,-14.4876483401281
2023/12/15,-21.6169342515893,-14.4814007513003
2023/12/18,-21.6208815789474,-14.469772556391
2023/12/19,-21.6153829798331,-14.4731211926286
2023/12/20,-21.6138142013889,-14.4743745138889
2023/12/21,-21.6132002163462,-14.481745625
2023/12/22,-21.6177383680555,-14.485059375
2023/12/23,-21.610464375,-14.4845820659722
2023/12/24,-21.6098275,-14.4875139756945
2023/12/25,-21.62187772267,-14.4996616243025
2023/12/26,-21.6052139534883,-14.4674848837209
2023/12/27,-21.6165363020833,-14.4898759895833
2023/12/28,-21.6248043576389,-14.4912169097222
2023/12/29,-21.6200853645833,-14.4834129513889
2023/12/30,-21.6230227777778,-14.4813208333333
2023/12/31,-21.6203954340278,-14.4769698611111
